,car,label,rec_error
23215,246,0,0.010386494919657707
23216,208,0,0.010386135429143906
23217,211,0,0.010385962203145027
23218,213,0,0.01038589607924223
23219,207,0,0.010385851375758648
23220,246,0,0.010385734960436821
23221,246,0,0.010385519824922085
23222,207,0,0.010384012013673782
23223,222,0,0.0103821512311697
23224,246,0,0.01038186252117157
23225,246,0,0.010381752625107765
23226,244,0,0.010381268337368965
23227,213,0,0.010380949825048447
23228,211,0,0.010380791500210762
23229,207,0,0.010380381718277931
23230,246,0,0.010379834100604057
23231,202,0,0.01037953607738018
23232,216,0,0.010379078797996044
23233,213,0,0.010378630831837654
23234,213,0,0.010378614068031311
23235,211,0,0.010378612205386162
23236,249,0,0.010378538630902767
23237,249,0,0.010378464125096798
23238,245,0,0.010377643629908562
23239,213,0,0.010377422906458378
23240,245,0,0.010376913473010063
23241,213,0,0.010376635007560253
23242,249,0,0.010376488789916039
23243,249,0,0.010375887155532837
23244,211,0,0.01037554256618023
23245,246,0,0.010375048965215683
23246,246,0,0.010374961420893669
23247,211,0,0.010374769568443298
23248,235,0,0.010374035686254501
23249,213,0,0.010373763740062714
23250,249,0,0.010372043587267399
23251,213,0,0.010371042415499687
23252,211,0,0.010371013544499874
23253,246,0,0.01037098653614521
23254,249,0,0.01037068385630846
23255,217,0,0.010369885712862015
23256,207,0,0.010369371622800827
23257,207,0,0.010369258932769299
23258,213,0,0.01036924310028553
23259,207,0,0.01036856323480606
23260,246,0,0.010368109680712223
23261,211,0,0.010367091745138168
23262,245,0,0.010367058217525482
23263,246,0,0.010366944596171379
23264,213,0,0.010366775095462799
23265,246,0,0.010366316884756088
23266,202,0,0.010365970432758331
23267,246,0,0.010365908034145832
23268,245,0,0.01036546565592289
23269,208,0,0.010365314781665802
23270,207,0,0.010364539921283722
23271,249,0,0.010364219546318054
23272,207,0,0.010363921523094177
23273,228,0,0.010363427922129631
23274,249,0,0.010363095439970493
23275,216,0,0.010362926870584488
23276,246,0,0.010362755507230759
23277,211,0,0.01036246120929718
23278,213,0,0.010360654443502426
23279,244,0,0.010360416024923325
23280,211,0,0.010359689593315125
23281,249,0,0.01035909540951252
23282,213,0,0.010358892381191254
23283,211,0,0.010358537547290325
23284,213,0,0.010358365252614021
23285,246,0,0.010358168743550777
23286,207,0,0.010357549414038658
23287,213,0,0.010357534512877464
23288,211,0,0.010357491672039032
23289,211,0,0.010357024148106575
23290,217,0,0.010356977581977844
23291,213,0,0.01035627257078886
23292,213,0,0.010356094688177109
23293,213,0,0.010355809703469276
23294,216,0,0.010354986414313316
23295,245,0,0.010354926809668541
23296,221,0,0.01035440806299448
23297,213,0,0.010354236699640751
23298,213,0,0.010354196652770042
23299,245,0,0.010353992693126202
23300,246,0,0.01035255379974842
23301,213,0,0.010352378711104393
23302,207,0,0.010352238081395626
23303,246,0,0.010351909324526787
23304,213,0,0.010351790115237236
23305,216,0,0.010351662524044514
23306,208,0,0.010351653210818768
23307,207,0,0.010351351462304592
23308,213,0,0.010351214557886124
23309,213,0,0.01035087276250124
23310,207,0,0.010349982418119907
23311,211,0,0.01034878846257925
23312,213,0,0.010348239913582802
23313,207,0,0.010348138399422169
23314,244,0,0.010347967967391014
23315,213,0,0.01034795492887497
23316,245,0,0.010347185656428337
23317,213,0,0.010347084142267704
23318,207,0,0.010347016155719757
23319,213,0,0.010346362367272377
23320,213,0,0.010346360504627228
23321,211,0,0.010346274822950363
23322,245,0,0.01034561451524496
23323,207,0,0.010345591232180595
23324,244,0,0.010345350950956345
23325,221,0,0.010345305316150188
23326,238,0,0.010345036163926125
23327,245,0,0.010344486683607101
23328,202,0,0.010344008915126324
23329,207,0,0.010343572124838829
23330,207,0,0.010343331843614578
23331,211,0,0.010343188419938087
23332,224,0,0.010342643596231937
23333,216,0,0.0103420689702034
23334,208,0,0.010342019610106945
23335,213,0,0.010341860353946686
23336,245,0,0.01034172810614109
23337,245,0,0.010341381654143333
23338,246,0,0.010341121815145016
23339,213,0,0.010340847074985504
23340,213,0,0.010340802371501923
23341,202,0,0.010340258479118347
23342,213,0,0.010340237990021706
23343,213,0,0.010340102016925812
23344,228,0,0.010339917615056038
23345,246,0,0.010339708998799324
23346,246,0,0.010339631699025631
23347,207,0,0.0103393429890275
23348,246,0,0.010339174419641495
23349,207,0,0.01033874973654747
23350,245,0,0.010338414460420609
23351,246,0,0.010338103398680687
23352,246,0,0.01033766008913517
23353,207,0,0.010336915031075478
23354,216,0,0.010336843319237232
23355,245,0,0.010336637496948242
23356,224,0,0.010336622595787048
23357,207,0,0.010336222127079964
23358,246,0,0.010335849598050117
23359,213,0,0.010335720144212246
23360,213,0,0.010335719212889671
23361,213,0,0.010335705243051052
23362,245,0,0.010335398837924004
23363,246,0,0.010335383005440235
23364,249,0,0.010335187427699566
23365,207,0,0.010334650985896587
23366,213,0,0.010334516875445843
23367,245,0,0.010334096848964691
23368,238,0,0.010333577170968056
23369,249,0,0.010333264246582985
23370,213,0,0.010333157144486904
23371,245,0,0.010333146899938583
23372,211,0,0.010332547128200531
23373,207,0,0.010332501493394375
23374,245,0,0.010332352481782436
23375,227,0,0.010331925004720688
23376,213,0,0.010331893339753151
23377,246,0,0.010331790894269943
23378,249,0,0.01033170334994793
23379,207,0,0.010331680998206139
23380,246,0,0.01033155806362629
23381,213,0,0.010331504046916962
23382,249,0,0.010331440716981888
23383,213,0,0.010331356897950172
23384,249,0,0.010331165045499802
23385,246,0,0.010331095196306705
23386,249,0,0.010330891236662865
23387,224,0,0.01033064629882574
23388,213,0,0.01033052895218134
23389,207,0,0.010330524295568466
23390,213,0,0.010330425575375557
23391,211,0,0.01033040788024664
23392,207,0,0.010330328717827797
23393,207,0,0.010330324992537498
23394,238,0,0.010330037213861942
23395,245,0,0.010329874232411385
23396,207,0,0.010329609736800194
23397,246,0,0.010328998789191246
23398,246,0,0.010328639298677444
23399,202,0,0.010328587144613266
23400,246,0,0.010327756404876709
23401,246,0,0.010327443480491638
23402,246,0,0.010327078402042389
23403,249,0,0.010326012969017029
23404,213,0,0.010325860232114792
23405,207,0,0.010325832292437553
23406,246,0,0.010325383394956589
23407,208,0,0.010325150564312935
23408,245,0,0.010324794799089432
23409,208,0,0.010324530303478241
23410,211,0,0.010323883034288883
23411,223,0,0.010323746129870415
23412,207,0,0.010323736816644669
23413,208,0,0.010322066023945808
23414,208,0,0.010321829468011856
23415,245,0,0.010321310721337795
23416,202,0,0.010321161709725857
23417,217,0,0.010321126319468021
23418,211,0,0.010320747271180153
23419,244,0,0.010320361703634262
23420,213,0,0.01031995378434658
23421,213,0,0.010319918394088745
23422,211,0,0.010319813154637814
23423,207,0,0.010319548659026623
23424,249,0,0.0103194210678339
23425,221,0,0.010319163091480732
23426,249,0,0.010318330489099026
23427,246,0,0.010318269953131676
23428,245,0,0.01031823456287384
23429,246,0,0.010318134911358356
23430,207,0,0.010317708365619183
23431,213,0,0.01031731441617012
23432,213,0,0.010317174717783928
23433,246,0,0.010316949337720871
23434,249,0,0.010316715575754642
23435,213,0,0.010316479951143265
23436,213,0,0.010314974933862686
23437,207,0,0.010314945131540298
23438,224,0,0.010314922779798508
23439,207,0,0.010314295068383217
23440,246,0,0.010313810780644417
23441,211,0,0.01031376700848341
23442,216,0,0.010313522070646286
23443,213,0,0.010312970727682114
23444,211,0,0.010312216356396675
23445,202,0,0.010312192142009735
23446,207,0,0.010311538353562355
23447,203,0,0.010311024263501167
23448,235,0,0.010310996323823929
23449,213,0,0.010310965590178967
23450,223,0,0.010310892947018147
23451,213,0,0.010310467332601547
23452,249,0,0.010310238227248192
23453,213,0,0.010310194455087185
23454,207,0,0.010310135781764984
23455,213,0,0.010310044512152672
23456,207,0,0.010309668257832527
23457,211,0,0.010308938100934029
23458,246,0,0.010307606309652328
23459,207,0,0.01030751969665289
23460,223,0,0.010307269170880318
23461,207,0,0.010306740179657936
23462,213,0,0.010306249372661114
23463,211,0,0.010304756462574005
23464,207,0,0.010304182767868042
23465,245,0,0.010304169729351997
23466,249,0,0.010304050520062447
23467,213,0,0.010303458198904991
23468,211,0,0.010302610695362091
23469,213,0,0.010302597656846046
23470,207,0,0.010301513597369194
23471,246,0,0.010301153175532818
23472,245,0,0.010301141999661922
23473,249,0,0.010300534777343273
23474,246,0,0.01030051987618208
23475,248,0,0.010300349444150925
23476,207,0,0.01029997318983078
23477,207,0,0.010299410670995712
23478,207,0,0.010299351066350937
23479,245,0,0.010299337096512318
23480,245,0,0.010298674926161766
23481,207,0,0.010298384353518486
23482,207,0,0.010298360139131546
23483,246,0,0.01029825210571289
23484,211,0,0.010297778993844986
23485,213,0,0.010296909138560295
23486,246,0,0.010296298190951347
23487,223,0,0.010296283289790154
23488,246,0,0.010296144522726536
23489,213,0,0.010296102613210678
23490,246,0,0.010295998305082321
23491,207,0,0.010295098647475243
23492,211,0,0.01029492449015379
23493,246,0,0.0102946562692523
23494,221,0,0.01029448863118887
23495,207,0,0.01029448676854372
23496,213,0,0.010294307954609394
23497,202,0,0.010294059291481972
23498,249,0,0.010293802246451378
23499,213,0,0.010293673723936081
23500,246,0,0.010293358005583286
23501,249,0,0.0102932658046484
23502,213,0,0.010293133556842804
23503,245,0,0.010292785242199898
23504,245,0,0.010292738676071167
23505,211,0,0.010292358696460724
23506,213,0,0.010292240418493748
23507,245,0,0.010291941463947296
23508,202,0,0.010291731916368008
23509,224,0,0.010291382670402527
23510,242,0,0.010290626436471939
23511,213,0,0.010290611535310745
23512,249,0,0.010290468111634254
23513,249,0,0.010289967060089111
23514,202,0,0.010289622470736504
23515,213,0,0.010289255529642105
23516,207,0,0.010288515128195286
23517,213,0,0.010288279503583908
23518,211,0,0.01028764620423317
23519,213,0,0.010287264361977577
23520,211,0,0.010285886004567146
23521,249,0,0.010285692289471626
23522,207,0,0.010285078547894955
23523,249,0,0.01028464362025261
23524,238,0,0.010284467600286007
23525,207,0,0.010284362360835075
23526,211,0,0.010284148156642914
23527,213,0,0.010283898562192917
23528,246,0,0.010283323004841805
23529,211,0,0.010282449424266815
23530,213,0,0.010281801223754883
23531,211,0,0.010281363502144814
23532,217,0,0.010281311348080635
23533,213,0,0.010280880145728588
23534,246,0,0.010280292481184006
23535,207,0,0.010280012153089046
23536,217,0,0.010279789566993713
23537,216,0,0.010278727859258652
23538,246,0,0.010278524830937386
23539,213,0,0.01027776300907135
23540,238,0,0.01027708314359188
23541,246,0,0.010276074521243572
23542,245,0,0.010275962762534618
23543,246,0,0.010275785811245441
23544,244,0,0.010275386273860931
23545,245,0,0.010275258682668209
23546,238,0,0.010275149717926979
23547,245,0,0.01027413085103035
23548,211,0,0.010274024680256844
23549,226,0,0.010273963212966919
23550,249,0,0.010273448191583157
23551,207,0,0.010272943414747715
23552,246,0,0.010272840037941933
23553,213,0,0.010272655636072159
23554,213,0,0.010272647254168987
23555,213,0,0.010272474028170109
23556,211,0,0.01027241162955761
23557,246,0,0.010272270999848843
23558,223,0,0.010271737352013588
23559,211,0,0.010271399281919003
23560,224,0,0.010271300561726093
23561,246,0,0.010271253995597363
23562,249,0,0.010271236300468445
23563,222,0,0.010270793922245502
23564,223,0,0.010269863530993462
23565,213,0,0.01026972383260727
23566,249,0,0.010269705206155777
23567,202,0,0.01026959903538227
23568,246,0,0.010269496589899063
23569,213,0,0.01026911474764347
23570,207,0,0.01026910264045
23571,207,0,0.010268601588904858
23572,249,0,0.010268500074744225
23573,207,0,0.01026819460093975
23574,245,0,0.010268116369843483
23575,224,0,0.010267138481140137
23576,213,0,0.010266853496432304
23577,207,0,0.010266733355820179
23578,216,0,0.010266643017530441
23579,211,0,0.010266519151628017
23580,207,0,0.010265663266181946
23581,213,0,0.0102655915543437
23582,213,0,0.01026548258960247
23583,213,0,0.010265335440635681
23584,249,0,0.010265136137604713
23585,213,0,0.010264826938509941
23586,207,0,0.01026478223502636
23587,213,0,0.010264726355671883
23588,207,0,0.01026447955518961
23589,246,0,0.010264396667480469
23590,246,0,0.010264307260513306
23591,245,0,0.010263308882713318
23592,211,0,0.010262306779623032
23593,246,0,0.010262140072882175
23594,216,0,0.010261695832014084
23595,202,0,0.010261597111821175
23596,245,0,0.010261370800435543
23597,249,0,0.01026125904172659
23598,213,0,0.01026095636188984
23599,207,0,0.010260719805955887
23600,211,0,0.010260713286697865
23601,207,0,0.010260154493153095
23602,246,0,0.010259807109832764
23603,246,0,0.010259779170155525
23604,245,0,0.010259224101901054
23605,249,0,0.010259206406772137
23606,207,0,0.010258784517645836
23607,211,0,0.010258783586323261
23608,245,0,0.010258742608129978
23609,211,0,0.010258021764457226
23610,249,0,0.010257752612233162
23611,211,0,0.010257664136588573
23612,211,0,0.010257660411298275
23613,213,0,0.010257304646074772
23614,213,0,0.010256859473884106
23615,207,0,0.010256856679916382
23616,213,0,0.010256550274789333
23617,207,0,0.010255691595375538
23618,213,0,0.010255130007863045
23619,221,0,0.01025489903986454
23620,246,0,0.010254809632897377
23621,249,0,0.01025429181754589
23622,227,0,0.010254211723804474
23623,207,0,0.010254083201289177
23624,246,0,0.01025376282632351
23625,246,0,0.010253649204969406
23626,207,0,0.010253312066197395
23627,213,0,0.010253218933939934
23628,207,0,0.01025242730975151
23629,221,0,0.010252262465655804
23630,246,0,0.010252022184431553
23631,249,0,0.010251948609948158
23632,207,0,0.01025158166885376
23633,213,0,0.010251484811306
23634,207,0,0.010250902734696865
23635,211,0,0.01025068387389183
23636,211,0,0.010250352323055267
23637,246,0,0.010249760001897812
23638,211,0,0.010249707847833633
23639,207,0,0.01024957001209259
23640,213,0,0.010249222628772259
23641,245,0,0.010249136947095394
23642,207,0,0.010248432867228985
23643,245,0,0.010248078964650631
23644,213,0,0.010247977450489998
23645,246,0,0.010247851721942425
23646,213,0,0.010247677564620972
23647,213,0,0.010247551836073399
23648,246,0,0.010247383266687393
23649,213,0,0.01024733018130064
23650,213,0,0.010246733203530312
23651,211,0,0.010246704332530499
23652,213,0,0.01024649292230606
23653,246,0,0.010246336460113525
23654,246,0,0.010245762765407562
23655,207,0,0.01024568360298872
23656,245,0,0.010245668701827526
23657,246,0,0.01024530827999115
23658,246,0,0.0102451853454113
23659,213,0,0.010244883596897125
23660,249,0,0.010244408622384071
23661,213,0,0.01024437602609396
23662,211,0,0.010244364850223064
23663,221,0,0.010244328528642654
23664,246,0,0.010244220495223999
23665,211,0,0.010244103148579597
23666,213,0,0.01024399884045124
23667,213,0,0.010243544355034828
23668,213,0,0.010243408381938934
23669,223,0,0.010243227705359459
23670,207,0,0.010242879390716553
23671,213,0,0.010242732241749763
23672,216,0,0.010242177173495293
23673,207,0,0.010241861455142498
23674,249,0,0.010241813957691193
23675,246,0,0.010240312665700912
23676,213,0,0.01024018507450819
23677,245,0,0.010239976458251476
23678,224,0,0.010239601135253906
23679,211,0,0.010239368304610252
23680,242,0,0.010239346884191036
23681,211,0,0.010239019989967346
23682,245,0,0.01023897249251604
23683,246,0,0.010238589718937874
23684,246,0,0.010238448157906532
23685,246,0,0.010238338261842728
23686,228,0,0.010238124057650566
23687,213,0,0.010236837901175022
23688,202,0,0.010236757807433605
23689,211,0,0.010235346853733063
23690,221,0,0.010235166177153587
23691,213,0,0.010235045105218887
23692,213,0,0.010234633460640907
23693,207,0,0.01023447047919035
23694,207,0,0.010234463028609753
23695,211,0,0.010234115645289421
23696,207,0,0.010233834385871887
23697,246,0,0.010233364067971706
23698,211,0,0.01023311447352171
23699,211,0,0.010232580825686455
23700,249,0,0.010232395492494106
23701,244,0,0.010232373140752316
23702,249,0,0.01023188978433609
23703,217,0,0.010231863707304
23704,211,0,0.010231759399175644
23705,223,0,0.010231624357402325
23706,246,0,0.010231588035821915
23707,245,0,0.01023145206272602
23708,207,0,0.01023109070956707
23709,245,0,0.010230868123471737
23710,213,0,0.010230695828795433
23711,213,0,0.010230673477053642
23712,211,0,0.010230324231088161
23713,221,0,0.010229203850030899
23714,246,0,0.010229084640741348
23715,246,0,0.010228900238871574
23716,211,0,0.010228742845356464
23717,224,0,0.010228622704744339
23718,211,0,0.010228350758552551
23719,211,0,0.01022812444716692
23720,245,0,0.010227661579847336
23721,246,0,0.010227615013718605
23722,207,0,0.010227201506495476
23723,213,0,0.01022699847817421
23724,213,0,0.010226082988083363
23725,245,0,0.010225862264633179
23726,207,0,0.010225529782474041
23727,246,0,0.010225275531411171
23728,213,0,0.01022525504231453
23729,249,0,0.010224435478448868
23730,211,0,0.010224172845482826
23731,216,0,0.010223913937807083
23732,207,0,0.010223778896033764
23733,207,0,0.010223294608294964
23734,216,0,0.010223142802715302
23735,246,0,0.010222913697361946
23736,207,0,0.010222314856946468
23737,245,0,0.010222217999398708
23738,211,0,0.0102214515209198
23739,217,0,0.010220663622021675
23740,213,0,0.01021998468786478
23741,249,0,0.010219779796898365
23742,246,0,0.010219737887382507
23743,207,0,0.010219625197350979
23744,207,0,0.010218694806098938
23745,207,0,0.010218626819550991
23746,213,0,0.010218578390777111
23747,207,0,0.010218247771263123
23748,211,0,0.010218050330877304
23749,216,0,0.010217304341495037
23750,244,0,0.010217096656560898
23751,213,0,0.010217058472335339
23752,245,0,0.010217035189270973
23753,216,0,0.010216202586889267
23754,246,0,0.010216115042567253
23755,249,0,0.010215109214186668
23756,222,0,0.010215023532509804
23757,224,0,0.010214097797870636
23758,202,0,0.010213984176516533
23759,207,0,0.010213971138000488
23760,213,0,0.010213872417807579
23761,213,0,0.01021384634077549
23762,226,0,0.010213795118033886
23763,245,0,0.010213347151875496
23764,216,0,0.010213017463684082
23765,211,0,0.010212819091975689
23766,213,0,0.010212811641395092
23767,246,0,0.010212654247879982
23768,245,0,0.010212543420493603
23769,242,0,0.010212315246462822
23770,249,0,0.010212264023721218
23771,245,0,0.010212201625108719
23772,213,0,0.010211631655693054
23773,213,0,0.010211428627371788
23774,207,0,0.010210936889052391
23775,248,0,0.010210762731730938
23776,245,0,0.010210709646344185
23777,213,0,0.01020917296409607
23778,211,0,0.010209119878709316
23779,211,0,0.010208765976130962
23780,211,0,0.010208680294454098
23781,216,0,0.010208542458713055
23782,207,0,0.01020817831158638
23783,246,0,0.01020799856632948
23784,213,0,0.010207666084170341
23785,246,0,0.010207552462816238
23786,246,0,0.01020747609436512
23787,246,0,0.010207104496657848
23788,221,0,0.010206863284111023
23789,246,0,0.010206219740211964
23790,216,0,0.01020604558289051
23791,213,0,0.010205930098891258
23792,216,0,0.010205923579633236
23793,249,0,0.010205769911408424
23794,207,0,0.010205737315118313
23795,216,0,0.01020547840744257
23796,246,0,0.010205472819507122
23797,213,0,0.01020533312112093
23798,245,0,0.010204981081187725
23799,224,0,0.010204611346125603
23800,207,0,0.010204270482063293
23801,207,0,0.010204254649579525
23802,216,0,0.01020384393632412
23803,216,0,0.010203766636550426
23804,246,0,0.010203085839748383
23805,224,0,0.010202113538980484
23806,213,0,0.010202111676335335
23807,246,0,0.010202026925981045
23808,202,0,0.01020195335149765
23809,249,0,0.010201944038271904
23810,213,0,0.010201436467468739
23811,211,0,0.010200883261859417
23812,207,0,0.010199896059930325
23813,211,0,0.010199809446930885
23814,246,0,0.010199632495641708
23815,245,0,0.01019960269331932
23816,207,0,0.010199472308158875
23817,249,0,0.010199245996773243
23818,246,0,0.010199135169386864
23819,211,0,0.010198824107646942
23820,246,0,0.010198802687227726
23821,246,0,0.010198692791163921
23822,249,0,0.01019848883152008
23823,216,0,0.010198155418038368
23824,211,0,0.01019814983010292
23825,207,0,0.010198041796684265
23826,246,0,0.010197903960943222
23827,216,0,0.010197493247687817
23828,211,0,0.010196229442954063
23829,213,0,0.010195901617407799
23830,211,0,0.010195346549153328
23831,207,0,0.010194703005254269
23832,213,0,0.010194390080869198
23833,211,0,0.010193855501711369
23834,249,0,0.010193845257163048
23835,246,0,0.010193843394517899
23836,249,0,0.010193230584263802
23837,245,0,0.01019313745200634
23838,213,0,0.010193118825554848
23839,211,0,0.010192865505814552
23840,202,0,0.010192747227847576
23841,246,0,0.010192441754043102
23842,207,0,0.01019142847508192
23843,213,0,0.010190857574343681
23844,207,0,0.010190632194280624
23845,213,0,0.01018934603780508
23846,213,0,0.010189197957515717
23847,249,0,0.010189085267484188
23848,244,0,0.010188856162130833
23849,246,0,0.010187934152781963
23850,235,0,0.010187428444623947
23851,222,0,0.01018664799630642
23852,245,0,0.010186223313212395
23853,246,0,0.010186215862631798
23854,245,0,0.010185936465859413
23855,213,0,0.010185785591602325
23856,213,0,0.01018547173589468
23857,222,0,0.01018508430570364
23858,211,0,0.0101846382021904
23859,211,0,0.01018442865461111
23860,246,0,0.010183783248066902
23861,217,0,0.01018301211297512
23862,245,0,0.010182654485106468
23863,211,0,0.010182643309235573
23864,213,0,0.010182194411754608
23865,246,0,0.010182137601077557
23866,207,0,0.010181904770433903
23867,246,0,0.010181769728660583
23868,238,0,0.010181710124015808
23869,213,0,0.010181332007050514
23870,246,0,0.010181213729083538
23871,216,0,0.010181168094277382
23872,202,0,0.01018005795776844
23873,223,0,0.0101799750700593
23874,211,0,0.010179836302995682
23875,207,0,0.010179607197642326
23876,246,0,0.010179318487644196
23877,246,0,0.01017921045422554
23878,207,0,0.010178713127970695
23879,221,0,0.010178649798035622
23880,213,0,0.010178218595683575
23881,245,0,0.010177183896303177
23882,245,0,0.010177076794207096
23883,249,0,0.010176962241530418
23884,245,0,0.010176267474889755
23885,246,0,0.010175950825214386
23886,211,0,0.01017583068460226
23887,208,0,0.010175665840506554
23888,213,0,0.010175582021474838
23889,213,0,0.010175256058573723
23890,246,0,0.010175175964832306
23891,246,0,0.010174761526286602
23892,245,0,0.010174626484513283
23893,213,0,0.010174296796321869
23894,246,0,0.010174266062676907
23895,249,0,0.010174201801419258
23896,246,0,0.010173635557293892
23897,245,0,0.010173432528972626
23898,211,0,0.010173137299716473
23899,245,0,0.010172579437494278
23900,207,0,0.010171639733016491
23901,246,0,0.010171502828598022
23902,211,0,0.010171173140406609
23903,202,0,0.010171087458729744
23904,246,0,0.010169856250286102
23905,207,0,0.010169824585318565
23906,207,0,0.010169293731451035
23907,213,0,0.010168875567615032
23908,207,0,0.010168816894292831
23909,211,0,0.010168153792619705
23910,213,0,0.010168096050620079
23911,213,0,0.01016771700233221
23912,211,0,0.010167300701141357
23913,246,0,0.010167243890464306
23914,246,0,0.010167120024561882
23915,245,0,0.010167090222239494
23916,207,0,0.010167067870497704
23917,213,0,0.010166985914111137
23918,222,0,0.010166940279304981
23919,211,0,0.010166909545660019
23920,211,0,0.010166501626372337
23921,246,0,0.010166291147470474
23922,246,0,0.010166204534471035
23923,246,0,0.010165932588279247
23924,207,0,0.010165775194764137
23925,213,0,0.010165739804506302
23926,213,0,0.010165182873606682
23927,213,0,0.010165125131607056
23928,211,0,0.010165102779865265
23929,249,0,0.010164719074964523
23930,246,0,0.010164540261030197
23931,207,0,0.010164530947804451
23932,221,0,0.01016444992274046
23933,211,0,0.010164058767259121
23934,246,0,0.010163694620132446
23935,246,0,0.010163109749555588
23936,245,0,0.01016303338110447
23937,207,0,0.0101627167314291
23938,245,0,0.010162354446947575
23939,213,0,0.010161896236240864
23940,213,0,0.010161744430661201
23941,213,0,0.010161319747567177
23942,213,0,0.01016126200556755
23943,223,0,0.01015937328338623
23944,211,0,0.010159366764128208
23945,246,0,0.010159133933484554
23946,211,0,0.01015904825180769
23947,207,0,0.01015896163880825
23948,211,0,0.010158926248550415
23949,246,0,0.010158668272197247
23950,245,0,0.010158526711165905
23951,202,0,0.010157952085137367
23952,211,0,0.010156136006116867
23953,213,0,0.010155550204217434
23954,246,0,0.010155238211154938
23955,246,0,0.010154826566576958
23956,213,0,0.010154632851481438
23957,211,0,0.010154373943805695
23958,245,0,0.010154318064451218
23959,211,0,0.010154207237064838
23960,221,0,0.010154134593904018
23961,246,0,0.010153633542358875
23962,217,0,0.010153351351618767
23963,245,0,0.010153301060199738
23964,246,0,0.01015298068523407
23965,207,0,0.01015261560678482
23966,245,0,0.010152464732527733
23967,246,0,0.010152130387723446
23968,246,0,0.01015180628746748
23969,213,0,0.010151594877243042
23970,246,0,0.010151329450309277
23971,207,0,0.0101508479565382
23972,245,0,0.010150842368602753
23973,245,0,0.010150359012186527
23974,211,0,0.010150264948606491
23975,211,0,0.010149706155061722
23976,213,0,0.010148946195840836
23977,221,0,0.010148941539227962
23978,211,0,0.010148921981453896
23979,211,0,0.0101486099883914
23980,207,0,0.010148504748940468
23981,249,0,0.010148288682103157
23982,249,0,0.010147920809686184
23983,207,0,0.01014779694378376
23984,246,0,0.010147074237465858
23985,213,0,0.01014658808708191
23986,207,0,0.010146558284759521
23987,246,0,0.01014649122953415
23988,211,0,0.010146191343665123
23989,207,0,0.010145610198378563
23990,246,0,0.010145580396056175
23991,224,0,0.010145562700927258
23992,213,0,0.01014551892876625
23993,246,0,0.010145466774702072
23994,249,0,0.010145187377929688
23995,207,0,0.010145040228962898
23996,207,0,0.010144884698092937
23997,207,0,0.010144544765353203
23998,213,0,0.01014406606554985
23999,249,0,0.010143674910068512
24000,249,0,0.010143090039491653
24001,211,0,0.010143009945750237
24002,248,0,0.010142924264073372
24003,213,0,0.010142865590751171
24004,246,0,0.01014266163110733
24005,245,0,0.010142109356820583
24006,211,0,0.01014198549091816
24007,249,0,0.01014163251966238
24008,207,0,0.010141488164663315
24009,211,0,0.010141252540051937
24010,245,0,0.010141121223568916
24011,211,0,0.010140953585505486
24012,224,0,0.010140765458345413
24013,245,0,0.010140400379896164
24014,213,0,0.010140132158994675
24015,211,0,0.010140003636479378
24016,213,0,0.010139338672161102
24017,213,0,0.010138912126421928
24018,249,0,0.010138224810361862
24019,249,0,0.010137639939785004
24020,245,0,0.010137481614947319
24021,245,0,0.010137394070625305
24022,213,0,0.010137239471077919
24023,249,0,0.010136797092854977
24024,216,0,0.010136747732758522
24025,246,0,0.010136738419532776
24026,249,0,0.010136432945728302
24027,249,0,0.010136347264051437
24028,245,0,0.010136270895600319
24029,216,0,0.010135909542441368
24030,211,0,0.010135607793927193
24031,211,0,0.010135088115930557
24032,246,0,0.01013479009270668
24033,213,0,0.01013471931219101
24034,211,0,0.01013454794883728
24035,249,0,0.01013430766761303
24036,213,0,0.010133386589586735
24037,246,0,0.010133352130651474
24038,207,0,0.010132911615073681
24039,221,0,0.01013268530368805
24040,213,0,0.010131935589015484
24041,213,0,0.010131387040019035
24042,249,0,0.010130922310054302
24043,246,0,0.010130835697054863
24044,208,0,0.010130796581506729
24045,202,0,0.01013035699725151
24046,213,0,0.01012963242828846
24047,246,0,0.01012885756790638
24048,249,0,0.010128682479262352
24049,213,0,0.010128390043973923
24050,222,0,0.010128180496394634
24051,249,0,0.010127421468496323
24052,245,0,0.010127298533916473
24053,207,0,0.010127229616045952
24054,246,0,0.01012716256082058
24055,211,0,0.010126782581210136
24056,207,0,0.01012669038027525
24057,207,0,0.01012659352272749
24058,211,0,0.01012567337602377
24059,249,0,0.010125159285962582
24060,249,0,0.010125067085027695
24061,213,0,0.010125001892447472
24062,202,0,0.010124558582901955
24063,207,0,0.010124234482645988
24064,213,0,0.010123711079359055
24065,246,0,0.010123413056135178
24066,246,0,0.010123047977685928
24067,207,0,0.01012248732149601
24068,207,0,0.010122433304786682
24069,245,0,0.010121858678758144
24070,245,0,0.010121782310307026
24071,207,0,0.010121636092662811
24072,246,0,0.010121617466211319
24073,246,0,0.010121116414666176
24074,224,0,0.010120648890733719
24075,211,0,0.010120587423443794
24076,207,0,0.010120420716702938
24077,238,0,0.010120361112058163
24078,213,0,0.010120171122252941
24079,245,0,0.010119828395545483
24080,207,0,0.010119574144482613
24081,249,0,0.010119518265128136
24082,211,0,0.010118186473846436
24083,211,0,0.01011747308075428
24084,207,0,0.010117138735949993
24085,207,0,0.010116806253790855
24086,202,0,0.010116691701114178
24087,213,0,0.010116280987858772
24088,246,0,0.010116059333086014
